ItemNum,ItemName,Cost,Price,Retail_Price,Tax_1,AltSku,Dept_ID,ItemName_Extra,Count_This_Item,Print_On_Receipt,AllowReturns
08772406,CROWN ROYAL 1L,26.39000000,31.99000000,0.00000000,True,08772406,WHISKY,.,False,True,True
08772503,CROWN ROYAL 750ML,19.00000000,27.99000000,0.00000000,True,08772503,WHISKY,.,False,True,True
08773201,SEAGRAM 7 1L,13.99000000,17.99000000,0.00000000,True,08773201,WHISKY,.,False,True,True
08773308,SEAGRAM 7 750ML,10.15000000,12.99000000,0.00000000,True,08773308,WHISKY,.,False,True,True
08773502,SEAGRAM 7 200ML,4.08000000,5.99000000,0.00000000,True,08773502,WHISKY,.,False,True,True
08773900,SEAGRAM VO 200ML,5.24000000,6.99000000,0.00000000,True,08773900,WHISKY,.,False,True,True
087752001141,750ML BARTENURA ASTI SPUM,0.00000000,0.00000000,0.00000000,False,087752001141,NONE,.,False,True,True
087752003329,750ML HERZOG VDP CAB SAUV,0.00000000,0.00000000,0.00000000,False,087752003329,NONE,.,False,True,True
087752005644,BARTENURA MOSCATO 750ML,9.58000000,14.99000000,0.00000000,True,087752005644,WINE,.,False,True,True
087752006238,BARTENURA MALVASIA 750ML,8.81000000,11.99000000,0.00000000,True,087752006238,WINE,.,False,True,True
087752020302,APPLEATION  CINNAMON  4PKNR,6.36000000,7.99000000,0.00000000,True,087752020302,BEER,.,False,True,True
087752020883,LVOV 750ML,10.00000000,12.99000000,0.00000000,True,087752020883,VODKA,.,False,True,True
08775306,MYERS WHITE RUM 750ML,13.34000000,16.99000000,0.00000000,True,08775306,RUM,M,False,True,True
087754000104,750ML HOGUE JOHANN RI ESLING,0.00000000,0.00000000,0.00000000,False,087754000104,NONE,.,False,True,True
087754000159,HOGUE LATE HARV EST RIES 750ML,7.92000000,10.99000000,0.00000000,True,087754000159,NONE,.,False,True,True
087754000449,750ML HOGUE MERLOT,0.00000000,0.00000000,0.00000000,False,087754000449,NONE,.,False,True,True
087754001873,HOGUE GENESIS CAB 750ML,11.03000000,14.99000000,0.00000000,True,087754001873,WINE,.,False,True,True
08776101,SEAGRAMS VO 375ML,8.79000000,10.99000000,0.00000000,True,08776101,WHISKY,.,False,True,True
08776509,SEAGRAM 7 375ML,6.58000000,8.99000000,0.00000000,True,08776509,WHISKY,.,False,True,True
087787950049,ORLEANS HILL ZINFANDEL 750ML,8.45000000,10.99000000,0.00000000,True,087787950049,WINE,.,False,True,True
087787950094,ORLEANS HILL RED 750ML,8.45000000,10.99000000,0.00000000,True,087787950094,WINE,.,False,True,True
087787950209,ORLEANS HILL CAB 750ML,8.45000000,10.99000000,0.00000000,True,087787950209,WINE,.,False,True,True
08783438,COORS LIGHT 18OZ NR,1.05000000,1.49000000,0.00000000,True,08783438,BEER,.,False,True,True
08784039,COORS LIGHT 8OZ 6PK CAN,2.40000000,3.99000000,0.00000000,True,08784039,BEER,.,False,True,True
087872630030,750ML STELLA ROSA RED MOSC 6IN,0.00000000,0.00000000,0.00000000,False,087872630030,NONE,.,False,True,True
087872630122,STELLA ROSA MOSCATO 750ML,8.08000000,11.99000000,0.00000000,True,087872630122,WINE,.,False,True,True
087872630139,IL CONTE STELLA ROSA ROSSO 750,8.84000000,11.99000000,0.00000000,True,087872630139,WINE,.,False,True,True
087872632218,STELLA ROSSA PEACH 750ML,8.08000000,11.99000000,0.00000000,True,087872632218,WINE,s,False,True,True
087872632225,STELLA ROSA BERRY 750ML,8.08000000,11.99000000,0.00000000,True,087872632225,WINE,.,False,True,True
087872632232,STELLA ROSA PINK 750ML,8.08000000,11.99000000,0.00000000,True,087872632232,WINE,.,False,True,True
087872633369,STELLA ROSA BLACK 750ML,8.84000000,11.99000000,0.00000000,True,087872633369,WINE,.,False,True,True
087872633406,IL CONTE STELLA ROSA ROSSO 750,8.84000000,11.99000000,0.00000000,True,087872633406,WINE,RED,False,True,True
087872634014,STELLA ROSA BLACK LUX 750ML,14.62000000,18.99000000,0.00000000,True,087872634014,WINE,.,False,True,True
08787337,SINGLE IMPORTED 12OZ NR,0.99000000,1.49000000,0.00000000,True,08787337,BEER,.,False,True,True
087969310715,750M RENWD SIERRA SYRAH ROSE,0.00000000,0.00000000,0.00000000,False,087969310715,NONE,.,False,True,True
087969339716,750M RENWD AMADOR OV ZINF,0.00000000,0.00000000,0.00000000,False,087969339716,NONE,.,False,True,True
087969390717,750 REN ZINF SIERRA,0.00000000,0.00000000,0.00000000,False,087969390717,NONE,.,False,True,True
087969410712,750 REN VIOG SELECT,0.00000000,0.00000000,0.00000000,False,087969410712,NONE,.,False,True,True
087969729715,750 RENWD AMAD BARBERA,0.00000000,0.00000000,0.00000000,False,087969729715,NONE,.,False,True,True
087969790715,750M RENWD SIERRA BARBERA,0.00000000,0.00000000,0.00000000,False,087969790715,NONE,.,False,True,True
087975013501,SAPPORO JAPANES 4/6 12OZ NR,6.65000000,9.99000000,7.99000000,True,087975013501,BEER,.,False,True,True
087975026501,SAPPORO JAPANES 22 OZ CAN,2.82000000,3.99000000,7.99000000,True,087975026501,BEER,.,False,True,True
087975526506,SAPPORO BLACK 22OZ,2.82000000,3.99000000,0.00000000,True,087975526506,BEER,.,False,True,True
087975726500,SAPPORO RESERVE 22OZ,2.82000000,3.99000000,0.00000000,True,087975726500,BEER,.,False,True,True
08800211,RIDGEMONT 1792 750ML,19.00000000,26.99000000,0.00000000,True,08800211,BOURBON,.,False,True,True
088004000035,750ML THOMAS HANDY SA ZERAC RY,0.00000000,0.00000000,0.00000000,False,088004000035,NONE,.,False,True,True
088004000066,TAAKA VODKA 200ML,1.51000000,1.99000000,0.00000000,True,088004000066,VODKA,.,False,True,True
088004000073,TAAKA VODKA 375ML,2.40000000,3.75000000,0.00000000,True,088004000073,VODKA,.,False,True,True
088004000332,R&R CANADIAN 1.75L,10.52000000,13.99000000,0.00000000,True,088004000332,WHISKY,.,False,True,True
088004000356,R&R CANADIAN 750ML,6.63000000,9.99000000,0.00000000,True,088004000356,WHISKY,.,False,True,True
088004005498,TAYLOR SMALL BATCH 750ML,32.80000000,51.99000000,0.00000000,True,088004005498,BOURBON,.,False,True,True
088004005504,E H TAYLOR RYE 750ML,55.99000000,71.99000000,0.00000000,True,088004005504,BOURBON,.,False,True,True
088004005511,E H TAYLOR 750ML,52.79000000,81.99000000,0.00000000,True,088004005511,BOURBON,SINGLE BARRREL,False,True,True
088004005696,PLATINUM 100ML,1.25000000,1.99000000,0.00000000,True,088004005696,VODKA,.,False,True,True
088004006136,TAKKA PINK LEMONADE 750ML,4.80000000,6.99000000,0.00000000,True,088004006136,VODKA,.,False,True,True
088004008581,R&R RESV  750ML,7.10000000,9.99000000,0.00000000,True,088004008581,WHISKY,.,False,True,True
088004009007,R&R RESERVE 1.75L,12.45000000,15.99000000,0.00000000,True,088004009007,WHISKY,.,False,True,True
088004009281,FIREBALL CINN WHISKY 1.75L,17.66000000,23.99000000,0.00000000,True,088004009281,WHISKY,.,False,True,True
088004009373,FIREBALL CINNAMON 100ML,1.41000000,1.99000000,0.00000000,True,088004009373,11,.,False,True,True
088004009892,TAAKA PINK LEMO 1.75ML,9.14000000,10.99000000,0.00000000,True,088004009892,VODKA,.,False,True,True
088004010126,TAAKA VODKA 1.75L,9.14000000,10.99000000,0.00000000,True,088004010126,VODKA,.,False,True,True
088004010133,TAAKA VODKA 1L,5.60000000,7.99000000,0.00000000,True,088004010133,VODKA,.,False,True,True
088004010140,TAAKA 750MLNR,5.20000000,6.99000000,0.00000000,True,088004010140,VODKA,.,False,True,True
088004010188,TAAKA 50ML,0.36000000,0.79000000,0.00000000,True,088004010188,VODKA,.,False,True,True
088004010690,HEROES AMERICAN VODKA 750ML,13.59000000,16.99000000,0.00000000,True,088004010690,VODKA,.,False,True,True
088004011444,ZACKARIAH 1.75ML,14.16000000,16.99000000,0.00000000,True,088004011444,BOURBON,.,False,True,True
088004011543,TAAKA VODKA TRAVLER 750ML PET,5.20000000,6.99000000,0.00000000,True,088004011543,VODKA,.,False,True,True
088004011765,TAAKA COCONUT 1.75L,9.14000000,10.99000000,0.00000000,True,088004011765,VODKA,.,False,True,True
088004011857,TAAKA RED BERRY 1.75L,9.14000000,10.99000000,0.00000000,True,088004011857,VODKA,.,False,True,True
088004011987,TAAKA PEACH 50ML,0.36000000,0.79000000,0.00000000,True,088004011987,VODKA,.,False,True,True
088004011994,TAAKA PEACH 1.75L,9.14000000,10.99000000,0.00000000,True,088004011994,VODKA,.,False,True,True
088004012243,DIESEL 190PROOF 750ML,10.40000000,12.99000000,0.00000000,True,088004012243,VODKA,.,False,True,True
088004012762,PLATINUM 375ML PET,4.50000000,5.99000000,0.00000000,True,088004012762,VODKA,.,False,True,True
088004012786,PLATINUM 50ML,0.00000000,0.99000000,0.00000000,True,088004012786,VODKA,.,False,True,True
088004012793,PLATINUM  200MLPET,2.50000000,3.49000000,0.00000000,True,088004012793,VODKA,.,False,True,True
088004015121,TORTILLA SILVER 1.75L,12.49000000,14.99000000,0.00000000,True,088004015121,TEQUILA,.,False,True,True
088004015220,DESERT ISLAND LONG ISLAND ICE,7.20000000,9.99000000,0.00000000,True,088004015220,RTDS,.,False,True,True
088004015480,ICE 101 ARCTIC MINT 750ML,14.60000000,17.99000000,0.00000000,True,088004015480,11,.,False,True,True
088004015695,BENCHMARK EGG NOG 750ML,5.59000000,7.99000000,0.00000000,True,088004015695,BOURBON,.,False,True,True
088004016395,ORCHATA 750ML,12.80000000,18.99000000,0.00000000,True,088004016395,11,CINNAMON CREAM,False,True,True
088004017217,EPIC 1.75ML,12.49000000,16.99000000,0.00000000,True,088004017217,VODKA,.,False,True,True
088004017231,EPIC 750ML,8.64000000,10.99000000,0.00000000,True,088004017231,VODKA,.,False,True,True
088004017248,EPIC 50ML,0.49000000,0.79000000,0.00000000,True,088004017248,VODKA,.,False,True,True
088004017361,EPIC RED BERRY 50ML,0.37000000,0.79000000,0.00000000,True,088004017361,VODKA,.,False,True,True
088004017378,EPIC CHERRY 1.75ML,12.51000000,9.99000000,0.00000000,True,088004017378,VODKA,.,False,True,True
088004017392,EPIC CHERRY 750ML,8.00000000,5.99000000,0.00000000,True,088004017392,VODKA,.,False,True,True
088004017408,EPIC CHERRY 50ML,0.37000000,0.79000000,0.00000000,True,088004017408,VODKA,.,False,True,True
088004017538,EPIC WHIPPED CREAM 1.75ML,12.50000000,9.99000000,0.00000000,True,088004017538,VODKA,.,False,True,True
088004017552,EPIC WHIPPED 750ML,8.00000000,10.99000000,0.00000000,True,088004017552,VODKA,.,False,True,True
088004017569,EPIC WHIPPED 50ML,0.49000000,0.93000000,0.00000000,True,088004017569,VODKA,.,False,True,True
088004017699,EPIC KIWI STR 1.75ML,12.50000000,9.99000000,0.00000000,True,088004017699,VODKA,.,False,True,True
088004017712,EPIC KIWI STR 750ML,8.00000000,10.99000000,0.00000000,True,088004017712,VODKA,.,False,True,True
088004017736,EPIC PEACH 1.75ML,12.50000000,9.99000000,0.00000000,True,088004017736,VODKA,.,False,True,True
088004017750,EPIC PEACH 750ML,8.00000000,5.99000000,0.00000000,True,088004017750,VODKA,.,False,True,True
088004017767,EPIC PEACH 50ML,0.36000000,0.79000000,0.00000000,True,088004017767,VODKA,.,False,True,True
088004018177,ORCHATA CINNAMON RUM,0.35000000,0.69000000,0.00000000,True,088004018177,RUM,.,False,True,True
088004018580,STAGG JR 750ML,41.59000000,64.99000000,0.00000000,True,088004018580,BOURBON,.,False,True,True
088004018917,LEGACY 750ML,19.00000000,24.99000000,0.00000000,True,088004018917,WHISKY,.,False,True,True
088004019310,HUNTER RYE 750ML,8.46000000,10.99000000,0.00000000,True,088004019310,WHISKY,.,False,True,True
088004019594,FRENCH KISS  750ML,0.00000000,19.99000000,0.00000000,True,088004019594,RTDS,.,False,True,True
088004020828,BENCHMARK 8YEAR 1.75L,14.99000000,18.99000000,0.00000000,True,088004020828,WHISKY,.,False,True,True
088004020842,BENCHMARK 8YEAR 750ML,7.99000000,10.99000000,0.00000000,True,088004020842,WHISKY,.,False,True,True
088004020897,CANE SILVER  1.75ML,10.00000000,16.99000000,0.00000000,True,088004020897,RUM,.,False,True,True
088004020910,CANE SILVER  750ML,7.19000000,8.99000000,0.00000000,True,088004020910,RUM,.,False,True,True
088004020927,CANE SILVER 375ML,5.08000000,6.99000000,0.00000000,True,088004020927,NONE,.,False,True,True
088004020934,CANE SILVER  200ML,3.08000000,4.99000000,0.00000000,True,088004020934,RUM,.,False,True,True
088004020941,CANE SILVER  50ML,0.35000000,0.69000000,0.00000000,True,088004020941,RUM,.,False,True,True
088004021023,1.75L BENCHMARK BOURBON,0.00000000,0.00000000,0.00000000,False,088004021023,NONE,.,False,True,True
088004021047,750ML BENCHMARK BOURBON,0.00000000,0.00000000,0.00000000,False,088004021047,NONE,.,False,True,True
088004021344,EAGLE RARE 10YR 750ML,24.00000000,33.99000000,0.00000000,True,088004021344,BOURBON,.,False,True,True
088004021443,750ML EAGLE RARE 17YR,0.00000000,0.00000000,0.00000000,False,088004021443,NONE,.,False,True,True
088004021504,DR MCGILLICUDDY PEACH 750ML,13.80000000,17.99000000,0.00000000,True,088004021504,11,.,False,True,True
088004021542,DR MCGILLICUDDY 750ML,13.80000000,17.99000000,0.00000000,True,088004021542,11,HONEY,False,True,True
088004021580,DR MCGILLICUDDY 750ML,13.80000000,17.99000000,0.00000000,True,088004021580,11,BLACKBERRY,False,True,True
088004021702,TAAKA PINEAPPLE 1.75ML,9.15000000,10.99000000,0.00000000,True,088004021702,VODKA,.,False,True,True
088004021740,TAAKA PINEAPPLE 200ML,1.76000000,2.39000000,0.00000000,True,088004021740,VODKA,.,False,True,True
088004021764,TAAKA PINEAPPLE 50ML,0.36000000,0.79000000,0.00000000,True,088004021764,VODKA,.,False,True,True
088004022297,DR MCGILLICUDDY 750ML,13.80000000,17.99000000,0.00000000,True,088004022297,11,APPLE,False,True,True
088004022587,R&R APPLE 1.75ML,11.60000000,13.99000000,0.00000000,True,088004022587,WHISKY,.,False,True,True
088004022600,R&R APPLE  750ML,7.20000000,9.99000000,0.00000000,True,088004022600,WHISKY,.,False,True,True
088004022624,R&R APPLE  50ML,0.36000000,0.79000000,0.00000000,True,088004022624,WHISKY,.,False,True,True
088004022679,WHEATLEY 1.75ML,24.99000000,25.99000000,0.00000000,True,088004022679,VODKA,.,False,True,True
088004022723,FIRE BALL 3.5L,35.83000000,43.99000000,0.00000000,True,088004022723,WHISKY,.,False,True,True
088004022976,FRENCH KISS 50ML,0.00000000,0.99000000,0.00000000,True,088004022976,RTDS,.,False,True,True
088004023119,ICE 101 COOL CINNAMON 750ML,14.60000000,17.99000000,0.00000000,True,088004023119,11,.,False,True,True
088004023133,ICE 101 CINNAMON 750ML,14.60000000,17.99000000,0.00000000,True,088004023133,11,.,False,True,True
088004023607,TAAKA  APPLE  1.75ML,9.14000000,10.99000000,0.00000000,True,088004023607,VODKA,.,False,True,True
088004023652,TAAK APPLE  50ML,0.36000000,0.79000000,0.00000000,True,088004023652,VODKA,.,False,True,True
088004023850,99 ROOT BEER  50ML,0.72000000,0.99000000,0.00000000,True,088004023850,11,.,False,True,True
088004024505,CANE 151 750ML,15.20000000,19.99000000,0.00000000,True,088004024505,RUM,.,False,True,True
088004025328,OLD CHARTER 10YR 1.75L,16.66000000,19.99000000,0.00000000,True,088004025328,BOURBON,.,False,True,True
088004025519,OLD CHARTHER 1.75ML,16.66000000,20.99000000,0.00000000,True,088004025519,BOURBON,.,False,True,False
088004025526,OLD CHARTER 8YR 1.75L,15.82000000,18.99000000,0.00000000,True,088004025526,BOURBON,.,False,True,True
088004025540,750ML OLD CHARTER 8YR 80P,0.00000000,0.00000000,0.00000000,False,088004025540,NONE,.,False,True,True
088004025649,OLD WELLER ANTIQUE 107 750ML,23.04000000,119.99000000,0.00000000,True,088004025649,BOURBON,.,False,True,True
088004025724,W.L.WELLER RESERVE 1.75L,25.12000000,41.99000000,0.00000000,True,088004025724,BOURBON,.,False,True,True
088004025748,W.L.WELLER RESERVE 750ML,12.85000000,23.99000000,0.00000000,True,088004025748,BOURBON,.,False,True,True
088004025793,W.L.WELLER 375ML,7.23000000,9.99000000,0.00000000,True,088004025793,BOURBON,.,False,True,True
088004025984,TUACA LIQUEUR 750ML,19.39000000,26.99000000,0.00000000,True,088004025984,11,.,False,True,True
088004026455,99 PARTY 10PK,7.14000000,9.99000000,0.00000000,True,088004026455,11,.,False,True,True
088004027742,W L WELLER 12YR 750ML,14.46000000,22.99000000,0.00000000,True,088004027742,BOURBON,.,False,True,True
088004027841,750ML GEORGE T STAGG BBN 3IN,72.00000000,399.00000000,0.00000000,True,088004027841,BOURBON,.,False,True,True
088004033149,750ML GLENFARCLAS SCOTCH 10YR,0.00000000,0.00000000,0.00000000,False,088004033149,NONE,.,False,True,True
088004033248,750ML GLENFARCLAS SCOTCH 12YR,0.00000000,0.00000000,0.00000000,False,088004033248,NONE,.,False,True,True
088004060428,TAAKA GIN 1.75L,9.14000000,10.99000000,0.00000000,True,088004060428,GIN,.,False,True,True
088004060442,TAAKA GIN 750ML,5.20000000,6.99000000,0.00000000,True,088004060442,GIN,.,False,True,True
088004139940,SAZERAC RYE 750ML,26.40000000,49.99000000,0.00000000,True,088004139940,BOURBON,.,False,True,True
088004140045,750ML SAZERAC RYE 3IN 18YR,0.00000000,0.00000000,0.00000000,False,088004140045,NONE,.,False,True,True
088004143541,PIMMS 750ML,20.19000000,24.99000000,0.00000000,True,088004143541,11,.,False,True,True
088004144043,750ML DR MCGIL MENTHO LMINT,0.00000000,0.00000000,0.00000000,False,088004144043,NONE,.,False,True,True
088004144548,750ML DR MCGIL FRENCH KISS,0.00000000,0.00000000,0.00000000,False,088004144548,NONE,.,False,True,True
088004144586,50ML DR MCGIL FRENCH KISS,0.00000000,0.00000000,0.00000000,False,088004144586,NONE,.,False,True,True
088004144647,DR MC GILLICUDDYS VANILLA 750M,14.50000000,17.99000000,0.00000000,True,088004144647,11,.,False,True,True
088004144678,FIREBALL CINNAMON WHISKY 1L,0.00000000,19.99000000,0.00000000,True,088004144678,11,.,False,True,True
088004144692,FIREBALL CINNA. 750ML,11.20000000,14.99000000,0.00000000,True,088004144692,11,PET,False,True,True
088004144708,FIREBALL CINN WHISKY 50ML,0.71000000,0.99000000,0.00000000,True,088004144708,WHISKY,.,False,True,True
088004144722,FIREBALL CINNAMON 375ML,6.91000000,9.99000000,0.00000000,True,088004144722,WHISKY,.,False,True,True
088004144739,FIREBALL 200ML,3.46000000,4.99000000,0.00000000,True,088004144739,WHISKY,.,False,True,True
088004146689,FIREBALL CINNAMON 750ML,13.58000000,15.99000000,0.00000000,True,088004146689,11,.,False,True,True
088004148225,DR MCGIL CHERRY 750ML,15.36000000,21.99000000,0.00000000,True,088004148225,11,.,False,True,True
088004190170,PEYCHAUDS COCKTAIL BITTER 296M,6.19000000,8.99000000,0.00000000,True,088004190170,MIXERS,.,False,True,True
088004190187,PEYCHAUD BITTERS 5oz,3.99000000,5.99000000,0.00000000,True,088004190187,MIXERS,.,False,True,True
088004700256,CANADIAN HUNTER 1.75L,11.39000000,14.99000000,0.00000000,True,088004700256,WHISKY,.,False,True,True
088004700270,CANADIAN HUNTER 750ML,7.99000000,9.99000000,0.00000000,True,088004700270,WHISKY,.,False,True,True
088004733902,CANADIAN HUNTER  750ML,7.99000000,9.99000000,0.00000000,True,088004733902,WHISKY,PET,False,True,True
08802316,RIDGEMONT 1792 BOURBAN 1.75L,46.00000000,57.99000000,0.00000000,True,08802316,BOURBON,.,False,True,True
088067066207,12 OZ 4/6 N.R. BUDDY SODA STRA,0.00000000,0.00000000,0.00000000,False,088067066207,NONE,.,False,True,True
088067066252,12 OZ 4/6 N.R. BUDDY SODA ORAN,0.00000000,0.00000000,0.00000000,False,088067066252,NONE,.,False,True,True
088067066306,12 OZ 4/6 N.R. BUDDY SODA GRAP,0.00000000,0.00000000,0.00000000,False,088067066306,NONE,.,False,True,True
088076000063,750 GORDONS ORANGE,0.00000000,0.00000000,0.00000000,False,088076000063,NONE,.,False,True,True
088076006218,GEORGE DICKEL #12 1.75L,35.00000000,42.99000000,0.00000000,True,088076006218,BOURBON,.,False,True,True
088076006232,GEORGE DICKEL #12 750ML,16.35000000,21.99000000,0.00000000,True,088076006232,BOURBON,.,False,True,True
088076006416,GEORGE DICKEL #8 1.75L,33.33000000,39.99000000,0.00000000,True,088076006416,BOURBON,.,False,True,True
088076006430,GEORGE DICKEL #8 750ML,18.20000000,21.99000000,0.00000000,True,088076006430,BOURBON,.,False,True,True
088076030060,PAMPERO ANNIVERSARIO 750ML,19.80000000,26.99000000,0.00000000,True,088076030060,RUM,.,False,True,True
088076159914,GRAND MARNIER 200ML,11.78000000,14.99000000,0.00000000,True,088076159914,11,.,False,True,True
088076161269,J.WALKER COLLECTION PACK,46.15000000,62.99000000,0.00000000,True,088076161269,SCOTCH,.,False,True,True
088076161283,HENNESSY VSOP 1.75ML,101.66000000,121.99000000,0.00000000,True,088076161283,12,.,False,True,True
088076161337,750 TALISKER 25Y 6N 115.6P,0.00000000,0.00000000,0.00000000,False,088076161337,NONE,.,False,True,True
088076161658,MOET CHANDON ROSE,56.53000000,79.99000000,0.00000000,True,088076161658,14,.,False,True,True
088076161863,CIROC VODKA 750ML,23.52000000,31.99000000,0.00000000,True,088076161863,VODKA,.,False,True,True
088076161870,LTR CIROC VDK 80PF,0.00000000,0.00000000,0.00000000,False,088076161870,NONE,.,False,True,True
088076162051,750 OBAN 32YR 6N,0.00000000,0.00000000,0.00000000,False,088076162051,NONE,.,False,True,True
088076162112,750 JN WLK BLK W/GLS 6N,0.00000000,0.00000000,0.00000000,False,088076162112,NONE,.,False,True,True
088076162624,J.WALKER GREEN LBL 750ML,40.00000000,52.99000000,0.00000000,True,088076162624,SCOTCH,.,False,True,True
088076162648,CIROC VODKA 1.75L,54.17000000,61.99000000,0.00000000,True,088076162648,VODKA,.,False,True,True
088076162655,CIROC VODKA 375ML,14.60000000,19.99000000,0.00000000,True,088076162655,VODKA,.,False,True,True
088076162822,375ML GR MARN MARG GLS 12B,0.00000000,0.00000000,0.00000000,False,088076162822,NONE,.,False,True,True
088076162884,750 BUCHAN GLS 6P SCT 80P,0.00000000,0.00000000,0.00000000,False,088076162884,NONE,.,False,True,True
088076163089,750 CRAG SCT 29Y 6N 105PF,0.00000000,0.00000000,0.00000000,False,088076163089,NONE,.,False,True,True
088076163164,J.WALKER RED LABEL 1.75L,32.49000000,39.99000000,0.00000000,True,088076163164,SCOTCH,.,False,True,True
088076163171,J.WALKER BLACK 1.75L,51.99000000,69.99000000,0.00000000,True,088076163171,SCOTCH,.,False,True,True
088076163386,175 TANQUERAY 10,0.00000000,0.00000000,0.00000000,False,088076163386,NONE,.,False,True,True
088076163460,750 CAOL ILA 12YR 6IN 86P,0.00000000,0.00000000,0.00000000,False,088076163460,NONE,.,False,True,True
088076163485,750 CLYNELISH 6IN 86PF,0.00000000,0.00000000,0.00000000,False,088076163485,NONE,.,False,True,True
088076163881,750ML GREEN POINT SHIRAZ,0.00000000,0.00000000,0.00000000,False,088076163881,NONE,.,False,True,True
088076164277,750ML GM NAVAN ICE BUCKET,0.00000000,0.00000000,0.00000000,False,088076164277,NONE,.,False,True,True
088076164437,50ML 10 CANE RUM 80 10/12PK,0.00000000,0.00000000,0.00000000,False,088076164437,NONE,.,False,True,True
088076164444,10 CANE RUM 750ML,20.79000000,27.99000000,0.00000000,True,088076164444,RUM,.,False,True,True
088076164499,750 CAOL ILA 25Y 118.8P 6N,0.00000000,0.00000000,0.00000000,False,088076164499,NONE,.,False,True,True
088076164710,750 TALISKER 18YR 6N,109.01000000,139.99000000,0.00000000,True,088076164710,NONE,.,False,True,True
088076165182,375ML 10 CANE RUM 80 12BT,0.00000000,0.00000000,0.00000000,False,088076165182,NONE,.,False,True,True
088076166585,750 CRAG DE 6IN 80PF,0.00000000,0.00000000,0.00000000,False,088076166585,NONE,.,False,True,True
088076166592,750 TALISKER DE 12YR 6N91.6,0.00000000,0.00000000,0.00000000,False,088076166592,NONE,.,False,True,True
088076166608,750 DALW DE 6IN 86PF,0.00000000,0.00000000,0.00000000,False,088076166608,NONE,.,False,True,True
088076166615,750 GLENKIN DE 13YR 6N 86PF,0.00000000,0.00000000,0.00000000,False,088076166615,NONE,.,False,True,True
088076166905,750ML GREEN POINT CAB/SHIRAZ 0,0.00000000,0.00000000,0.00000000,False,088076166905,NONE,.,False,True,True
088076166943,200 TALISKER 200 MLTI PK3PK,0.00000000,0.00000000,0.00000000,False,088076166943,NONE,.,False,True,True
088076166998,750 GLEN ORD 30YR 6N 118.4P,0.00000000,0.00000000,0.00000000,False,088076166998,NONE,.,False,True,True
088076167032,750 TALISKER 175TH AN ED 6N,0.00000000,0.00000000,0.00000000,False,088076167032,NONE,.,False,True,True
088076167896,175 JN WLK BLUE 3N 80PF,0.00000000,0.00000000,0.00000000,False,088076167896,NONE,.,False,True,True
088076168626,200 TANQ RANGPUR GIN 82.6P,0.00000000,0.00000000,0.00000000,False,088076168626,NONE,.,False,True,True
088076168633,375 TANQ RANGPUR GIN 82.6P,0.00000000,0.00000000,0.00000000,False,088076168633,NONE,.,False,True,True
088076168640,TANQUERAY RANGPUR GIN 750ML,20.20000000,25.99000000,0.00000000,True,088076168640,GIN,.,False,True,True
088076168664,175 TANQ RANGPUR GIN 82.6P,0.00000000,0.00000000,0.00000000,False,088076168664,NONE,.,False,True,True
088076168794,175 JN WLK BLK CRDL 80 3N,0.00000000,0.00000000,0.00000000,False,088076168794,NONE,.,False,True,True
088076168978,375 BUSHMILLS WHISKEY 80PF,0.00000000,0.00000000,0.00000000,False,088076168978,NONE,.,False,True,True
088076168985,BUSHMILLS IRISH WHISKY 750ML,22.40000000,28.99000000,0.00000000,True,088076168985,WHISKY,.,False,True,True
088076169005,BUSHMILLS IRISH WHISKY 1.75L,35.80000000,43.99000000,0.00000000,True,088076169005,WHISKY,.,False,True,True
088076169029,BUSHMILL BLACK 750ML,22.66000000,24.99000000,0.00000000,True,088076169029,WHISKY,.,False,True,True
088076169050,BUSHMILLS MALT 10YEAR 750ML,32.79000000,42.99000000,0.00000000,True,088076169050,WHISKY,.,False,True,True
088076169067,BUSHMILLS MALT 16YEAR 750ML,56.80000000,71.99000000,0.00000000,True,088076169067,WHISKY,.,False,True,True
088076169074,BUSHMILLS MALT 21YEAR 750ML,88.80000000,121.99000000,0.00000000,True,088076169074,WHISKY,.,False,True,True
088076169388,50 WHSKEY WORLD SMPLR,0.00000000,0.00000000,0.00000000,False,088076169388,NONE,.,False,True,True
088076169814,750ML GRAND MARNIER 80 GLS 6B,0.00000000,0.00000000,0.00000000,False,088076169814,NONE,.,False,True,True
088076170087,BUCHANAN RED SEAL750ML,113.00000000,149.99000000,0.00000000,True,088076170087,SCOTCH,.,False,True,True
088076170858,750 SINGLETONS SCOTCH 6 80,0.00000000,0.00000000,0.00000000,False,088076170858,NONE,.,False,True,True
088076171541,J.WALKER GOLD LABEL 750ML,57.80000000,99.99000000,0.00000000,True,088076171541,SCOTCH,.,False,True,True
088076171626,OBAN DOUBLE MATU 750ML,93.00000000,119.99000000,0.00000000,True,088076171626,SCOTCH,1794,False,True,True
088076171664,LAGAVULIN DOUBLE MATU 750ML,93.99000000,121.99000000,0.00000000,True,088076171664,SCOTCH,DISTILLER EDITION,False,True,True
088076172333,NUVO SPRKLING LIQUEUR 750ML,9.99000000,26.99000000,0.00000000,True,088076172333,11,.,False,True,True
088076172494,OBAN 18YR,81.01000000,119.99000000,0.00000000,True,088076172494,SCOTCH,LIMITED EDITION,False,True,True
088076173774,CIROC VODKA 200ML,9.22000000,12.99000000,0.00000000,True,088076173774,VODKA,.,False,True,True
